,Unnamed: 0,Topic,question,Followers,Answers,Ratio,Engagement potential,Last action,Parsed time,Question link,answers,compound,Sentiment,old_score,followers_n,engagement,sentiment_score
515,515,Anna-University-Tamil-Nadu-India,I got 73% in 12th class from the CBSE board. Do I have a chance of getting into Anna University?,0,4,0/4,No,Requested,2019-05-02,https://www.quora.com/I-got-73-in-12th-class-from-the-CBSE-board-Do-I-have-a-chance-of-getting-into-Anna-University,thanks for A2A i have answered similar questions before also follow the links Balaji Mudaliyar's answer to What is the cutoff mark in the 12th CBSE to get an admission into Anna University? Balaji Mudaliyar's answer to What marks should I score in the CBSE class 12th to get admission to Anna University for chemical engineering? ,0.2202,Positive,3.4404,0.0,0,3.4404
516,516,Anna-University-Tamil-Nadu-India,Will Anna University CEG remain as a top-notch institute in the future considering its input through class 12 marks?,4,1,4/1,Yes,Followed,2019-07-27,https://www.quora.com/Will-Anna-University-CEG-remain-as-a-top-notch-institute-in-the-future-considering-its-input-through-class-12-marks,"Yeah Sure!! But I hope a change in teaching methodology. Most of the schools in TN , try to prepare students only for their board exams. They must be made strong with their concepts, which is the main thing for a successful student. The way of admission doesn't matter much because I have seen lots of Jee aspirants who just memorize the formulae and methods of solving problems without being strong in the concepts. For a successful engineer , the concepts and it's practical applications are needed the most and some amount of problem solving skills. So to be top notch institute in engineering , it should produce valuable engineers which does not depend on the way of admission. It depends on the present curriculum , whether it is updated or not and the student society. At present in CEG the student society is very good and I hope it continues like the same in the future. ",0.39295555555555556,Positive,3.785911111111111,0.12903225806451613,1,4.785911111111111
517,517,Anna-University-Tamil-Nadu-India,What is the M.Tech CSc/IT placement statistic at MIT/CEG of Anna University?,2,1,2/1,No,Followed,2019-05-05,https://www.quora.com/What-is-the-M-Tech-CSc-IT-placement-statistic-at-MIT-CEG-of-Anna-University,it's really good here for CS and IT people in CEG. If are good in coding and basics of your subjects you get a placement with more then 12lakhs CTC . But use the opportunity once arrived. good luck ,0.55365,Positive,4.1073,0.06451612903225806,1,5.0
518,518,Anna-University-Tamil-Nadu-India,Why has Anna University changed the name of PG Admission Entrance Exam from TANCET to AUCET in 2019?,2,1,2/1,No,Followed,2019-04-30,https://www.quora.com/Why-has-Anna-University-changed-the-name-of-PG-Admission-Entrance-Exam-from-TANCET-to-AUCET-in-2019,Anna University to hold separate entrance test | Chennai News - Times of India ,0.0,Neutral,3.0,0.06451612903225806,1,
519,519,Anna-University-Tamil-Nadu-India,"How is Anna University for M.Tech compared to IITs, NITs and IIITs?",3,1,3/1,No,Followed,2019-04-29,https://www.quora.com/How-is-Anna-University-for-M-Tech-compared-to-IITs-NITs-and-IIITs,"I have a negative opinion about Mtech program that is currently running in India. It is a scam. There is NO demand of any such Mtech degree holders in the industry and is forced upon by Indian engineering curriculum on Indian engineering graduates to run the GATE coaching industry. 99.99% of the Indian Mtech degree holders do not get the salary and respect of a researcher in India, they all become clerks in the services based companies.  There is NO demand of such Mtech degree holders in the industry and most of such degree holders become clerks in the services based companies. 2–3 LPA ",-0.21353333333333332,Negative,2.5729333333333333,0.0967741935483871,1,1.5729333333333333
520,520,Anna-University-Tamil-Nadu-India,How is the cutoff for TNEA counselling 2019 calculated for a CBSE student?,1,1,1/1,No,Followed,2019-04-28,https://www.quora.com/How-is-the-cutoff-for-TNEA-counselling-2019-calculated-for-a-CBSE-student,"The cut off will be calculated by the normalisation process. If the highest mark secured by the student of State Board in Physics is 100 and the highest mark secured by a student of any other Board in the same subject is 90 both the highest marks will be considered to be equal to 100. If a student of the other Board secures 60 marks in Physics when the first mark in Physics in the same Board is 90, 60 marks will be considered to be equal to 66.66 marks as arrived below. (100*60)/90= 66.66 % . After normalisation of marks in the relevant subjects in the qualifying examination conducted by different Boards, the qualified students shall be merged into a common merit list. ",0.22523999999999997,Positive,3.4504799999999998,0.03225806451612903,1,4.45048
521,521,Anna-University-Tamil-Nadu-India,How did SASTRA consider the CGP score of Andhra students during counseling?,1,1,1/1,No,Followed,2019-04-27,https://www.quora.com/How-did-SASTRA-consider-the-CGP-score-of-Andhra-students-during-counseling,Rank list was prepared on the basis of percentile. In Andhra if Top CGPA is 9.5 then that 9.5 is considered as 100 percentile. If your CGPA is 8.8 then your percentile is 8.8 / 0.95 = 92.6 percentile. Like wise in tamilnadu if top score is 596 then the percentile for 596 scorer is 100. If another guy score 500 then his percentile is 500 / 0.596= 83.8 Like wise the percentile is calculated for every one based on the top score of their state and the rank list produced. Accordingly they call for counselling. ,0.3216333333333334,Positive,3.643266666666667,0.03225806451612903,1,4.643266666666667
522,522,Anna-University-Tamil-Nadu-India,Will the cutoff of Anna University decrease in 2019 if it has 188 cutoff this year?,4,1,4/1,Yes,Followed,2019-06-18,https://www.quora.com/Will-the-cutoff-of-Anna-University-decrease-in-2019-if-it-has-188-cutoff-this-year,"Because of the new pattern, The cut off will decrease this year. Which college? Which branch? Choose your branch first… ",-0.0683,Negative,2.8634,0.12903225806451613,1,1.8634
523,523,Anna-University-Tamil-Nadu-India,Would they return exam fees if the hall ticket is not generated under Anna University?,1,2,1/2,No,Followed,2019-04-26,https://www.quora.com/Would-they-return-exam-fees-if-the-hall-ticket-is-not-generated-under-Anna-University,"No,they can't return your exam fees.you want to sent a mail and inform your current status.Anna university can take a further steps to generate your hall ticket. ",0.0772,Positive,3.1544,0.03225806451612903,1,4.1544
524,524,Anna-University-Tamil-Nadu-India,Would they return exam fees if the hall ticket is not generated under Anna University?,1,2,1/2,No,Followed,2019-04-26,https://www.quora.com/Would-they-return-exam-fees-if-the-hall-ticket-is-not-generated-under-Anna-University,Once exam fee is paid under no circumstances that will be returned or adjusted. However you can request them to issue a hall ticket ,-0.148,Negative,2.7039999999999997,0.03225806451612903,1,1.7039999999999997
525,525,Anna-University-Tamil-Nadu-India,How are sports quota filled? What is the basis of the rank list for sports prepared in Anna University? Do they include subject marks along with the sports credit score?,2,1,2/1,No,Followed,2019-10-14,https://www.quora.com/How-are-sports-quota-filled-What-is-the-basis-of-the-rank-list-for-sports-prepared-in-Anna-University-Do-they-include-subject-marks-along-with-the-sports-credit-score,"There are 54 sports categories for which anna university applies Sports Quota. But usually there are only 11 seats allotted for the colleges inside Anna University. Rest of the seats are allotted to anna university affiliated colleges. While applying online in their website, you have to mention that its for a eminent sports personal and proceed. They will call you for your sports certificate verification. For every national, State, Rural certificate there are marks. If you get an international sports certificate like Asiad or olympics, you get 1000 marks. To come back to your question, Yes they do include subject marks with the sports credit score. ",0.126225,Positive,3.25245,0.06451612903225806,1,4.25245
526,526,Anna-University-Tamil-Nadu-India,Can an AP student apply for Anna University?,2,1,2/1,No,Followed,2020-04-19,https://www.quora.com/Can-an-AP-student-apply-for-Anna-University,  ,-1.0,Negative,1.0,0.06451612903225806,1,
527,527,Anna-University-Tamil-Nadu-India,"What is the current (2019 batch) placement scenario in College of Engineering, Guindy?",4,2,4/2,No,Followed,2019-04-29,https://www.quora.com/What-is-the-current-2019-batch-placement-scenario-in-College-of-Engineering-Guindy,"Thanks for Asking Me! As usual Placements in CSE and IT dept is awesome :) EEE and Civil dept are the worst affected. ECE , Manufacturing, Industrial and Printing had decent no of placements. Bulk companies took Masses as usual- CTS, Infosys and Wipro Other awesome recruiters are Caterpillar, Google, Citicorp, Fidelity, Wipro and Subtle no from CSE got offers in Amazon and Google. ",0.27349999999999997,Positive,3.5469999999999997,0.12903225806451613,1,4.547
528,528,Anna-University-Tamil-Nadu-India,"What is the current (2019 batch) placement scenario in College of Engineering, Guindy?",4,2,4/2,No,Followed,2019-04-29,https://www.quora.com/What-is-the-current-2019-batch-placement-scenario-in-College-of-Engineering-Guindy,"Placement is common for four University colleges under Anna University..In my knowledge, placement opportunities are good only for Computer Science and IT department..A CSE guy from our college (MIT) placed in Uber with the highest annual package of 40 lakhs.. ",0.6705,Positive,4.341,0.12903225806451613,1,5.0
529,529,Anna-University-Tamil-Nadu-India,What is the syllabus for the TANCET according to Anna University?,0,1,0/1,No,Requested,2019-04-22,https://www.quora.com/What-is-the-syllabus-for-the-TANCET-according-to-Anna-University,"TANCET MBA is a two-hour offline (paper-based) examination which is objective in nature. It will be conducted in English with five sections and 100 questions. Apart from the sections, there might be a few questions on verbal activity, basic science as well. The TANCET 2019 question paper will comprise the following sections- Reading ComprehensionEnglish Grammar & UsageAnalysis of Business SituationQuantitative AbilityData SufficiencyTANCET MBA Syllabus 2019 Analysis of Business Situation This section evaluates candidates on the basis of finding a solution from the provided data and situation. They are required to find a solution according to the perspective of business. There are passages of 300 words each and composed of tentatively around 20-30 questions. One needs extensive practice from sample papers and previous years’ question papers to excel in this section. Other entrance examination papers such as XAT and CAT can be of help as well. TANCET MBA Syllabus 2019 - Reading Comprehension This section is composed of around 15-20 questions and evaluates the reading and analytical skills of candidates. So, examinees should read a variety of topics to build proficiency. The reading passages are mostly descriptive, analytical and hypothetical in nature. Some of the topics that one might focus on are - Sports History Technology Politics Business Geography Economics Medicine Environment TANCET MBA Syllabus 2019 - Data Sufficiency In this section, candidates will need to answer approximately 15 - 20 questions. Is yet again a data-centric section and combines day-to-day mathematics with a little blend of critical reasoning. It has a question with two statements. One needs to derive the conclusion of the question from the given set of options written below the same. TANCET MBA Syllabus 2019 - Problem Solving This section has around 20 - 25 mathematical problems. Hence it consists of topics from Quantitative Ability (QA) which are of 10+2 academic standards. One must prepare the following topics for the preparation of this exam. Mensuration Simple Interest Complex Numbers Logarithm Compound Interest Binomial Theorem Percentages LCM and HCF Linear Equations Geometry(focus on Triangles) Mixtures Speed, Time and Distance Ratio and Proportion Surds and Indices Quadratic Equations Number Systems Trigonometry Averages Profit and Loss Time and Work Co-ordinate Geometry Probability Permutation and Combination Progressions Functions and Graphs Inequalities Set Theory Discount Alligations TANCET MBA Syllabus 2019 - Verbal Ability In this section, candidates will need to answer around 20-15 questions. This section evaluates the vocabulary, grammar, punctuation, etc skills in test takers. The primary focus should be laid on error correction of the given statements- Synonyms and AntonymsError correctionParts of speechExceptions in English grammarSentence correctionAnswer credits : careers360 ",0.10589047619047619,Positive,3.2117809523809524,0.0,0,3.2117809523809524
530,530,Anna-University-Tamil-Nadu-India,When will be the applications​ issued for Anna University engineering 2019 counseling?,1,2,1/2,No,Followed,2019-04-21,https://www.quora.com/When-will-be-the-applications-issued-for-Anna-University-engineering-2019-counseling,"Tentatively, it is expected to be released in the first week of May(Around May 2). It will be available in the online format only. The last date for submission will be on the last week of May (Approximately 29,30 of May). ",0.0,Neutral,3.0,0.03225806451612903,1,
531,531,Anna-University-Tamil-Nadu-India,When will be the applications​ issued for Anna University engineering 2019 counseling?,1,2,1/2,No,Followed,2019-04-21,https://www.quora.com/When-will-be-the-applications-issued-for-Anna-University-engineering-2019-counseling,1 st week of may ,0.0,Neutral,3.0,0.03225806451612903,1,
532,532,Anna-University-Tamil-Nadu-India,What is the percentage of eligibility at Anna University?,1,1,1/1,No,Followed,2019-04-21,https://www.quora.com/What-is-the-percentage-of-eligibility-at-Anna-University,60% PCM and 50%English IN 10+12 ,0.0,Neutral,3.0,0.03225806451612903,1,
533,533,Anna-University-Tamil-Nadu-India,Is Anna University like its affiliated college or better?,1,2,1/2,No,Followed,2019-04-20,https://www.quora.com/Is-Anna-University-like-its-affiliated-college-or-better,"Yes. Anna University is best. You are free to think and do what you come in your mind include Curriculum and extra Curriculum. Good environment for study,reason behind mostly students who scored well(Genius guys) in 12th get this college. No strict rules and regulation. You can easily see difference between students who were studied in AU and AU affiliated college .AU students know much more than others. At the same time we can not say all Affiliated college are not good. Some colleges Give equal teaching and Envirionment like AU. ",0.256725,Positive,3.5134499999999997,0.03225806451612903,1,4.51345
534,534,Anna-University-Tamil-Nadu-India,I striked out a blank sheet in between the answers of the Anna University exam with a pencil. Is it alright?,1,1,1/1,No,Followed,2019-04-17,https://www.quora.com/I-striked-out-a-blank-sheet-in-between-the-answers-of-the-Anna-University-exam-with-a-pencil-Is-it-alright,"Yes , not a big issue . It's usually not considered gud to do it though . Professors may think negative that your trying to fill up sheets , better to strike last empty pages and not in between sheets ! ",-0.041199999999999994,Neutral,2.9176,0.03225806451612903,1,1.9176000000000002
535,535,Anna-University-Tamil-Nadu-India,"What if I have a valid GATE score card, should I have to fill the TANCET application form for Anna University?",3,1,3/1,No,Followed,2020-03-17,https://www.quora.com/What-if-I-have-a-valid-GATE-score-card-should-I-have-to-fill-the-TANCET-application-form-for-Anna-University,"There are two ways of entering Anna University for a ME degree. One is through TANCET and the other is through TANCA TANCA is the mode of entry for students with GATE scores and TANCET exam is conducted as an eligibility test for M.Tech. Last year, the application for entry through TANCA started on 6th July and got over on the 17th.  So if your GATE score is in this ball-park, you can expect to enter in through your GATE score by applying via TANCA. All the best ",0.12738,Positive,3.25476,0.0967741935483871,1,4.25476
536,536,Anna-University-Tamil-Nadu-India,What is the global ranking of Anna University?,4,13,4/13,No,Followed,2019-12-24,https://www.quora.com/What-is-the-global-ranking-of-Anna-University,"Ranking of Anna University Anna University was ranked 651–700 in the QS World University Rankings of 2018.The same rankings ranked it 301–350 in Asia and 85 among BRICS nations.It was ranked tenth in India overall by the National Institutional Ranking Framework in 2018 along with nine other Indian institutes, fourth among universities, eighth in the engineering ranking and 28 in the management ranking",0.0,Neutral,3.0,0.12903225806451613,1,
537,537,Anna-University-Tamil-Nadu-India,What is the global ranking of Anna University?,4,13,4/13,No,Followed,2019-12-24,https://www.quora.com/What-is-the-global-ranking-of-Anna-University,"Anna University is a public state university located in Tamil Nadu, India. The main campus is in Guindy, Chennai. It was established on 4 September 1978. Anna University was ranked 751-800 in the QS World University Rankings of 2020. The same rankings ranked it 169 in Asia in 2020 and 87 among BRICS nations in 2019. It was ranked 20th in India overall by the National Institutional Ranking Framework in 2020, 12th among universities, 14th in the engineering rankingand 59th in the management ranking. ",0.0,Neutral,3.0,0.12903225806451613,1,
538,538,Anna-University-Tamil-Nadu-India,When will Anna University issue the TANCET online application 2019?,3,2,3/2,No,Followed,2019-04-20,https://www.quora.com/When-will-Anna-University-issue-the-TANCET-online-application-2019,"TANCET 2019: Apply today through Anna University's website; here's a guide **TANCET 2019**: Anna University, Chennai on behalf of the Government of Tamil Nadu is going to release the Tamil Nadu Common Entrance Test (tamil-nadu-common-entrance-test)(TANCET | Topic Article) 2019 application form through online mode today. Last date for TANCET 2019 (New Search is May 25. Candidates outside the state can also apply for the TANCET 2019, but they should check the eligibility conditions as specified by the exam authority/Anna University. (New Search) Tancet 2019 (New Search be conducted across 15 citi Continue ReadingTANCET 2019: Apply today through Anna University's website; here's a guide **TANCET 2019**: Anna University, Chennai on behalf of the Government of Tamil Nadu is going to release the Tamil Nadu Common Entrance Test (tamil-nadu-common-entrance-test)(TANCET | Topic Article) 2019 application form through online mode today. Last date for TANCET 2019 (New Search is May 25. Candidates outside the state can also apply for the TANCET 2019, but they should check the eligibility conditions as specified by the exam authority/Anna University. (New Search) Tancet 2019 (New Search be conducted across 15 cities in Tamil Nadu namely Chidambaram, Coimbatore, Chennai, Madurai, Dindigul, Nagercoil, Karaikudi, Erode, Salem, Tiruchirappalli, Thanjavur, Villupuram, Tirunelveli, Virudhunagar and Vellore.TANCET 2019 (New Search the state level entrance exam for admission to PG degree programmes for the academic year 2019-20 in the participating Institutes includes ME/M.Tech/M.Arch/M.Plan, MBA and MCA. …Read More ",0.0,Neutral,3.0,0.0967741935483871,1,
539,539,Anna-University-Tamil-Nadu-India,When will Anna University issue the TANCET online application 2019?,3,2,3/2,No,Followed,2019-04-20,https://www.quora.com/When-will-Anna-University-issue-the-TANCET-online-application-2019,The online application for TANCET has been open in Anna University website since 8th May and the last date for accepting applications is 25th May 2019. ,0.3818,Positive,3.7636,0.0967741935483871,1,4.7636
540,540,Anna-University-Tamil-Nadu-India,How can we apply with Anna University transcripts for WES ECA Assessment online?,1,1,1/1,No,Followed,2019-04-15,https://www.quora.com/How-can-we-apply-with-Anna-University-transcripts-for-WES-ECA-Assessment-online,"Normally, every university has a process in place to provide its students with transcripts for further studies or other visa applications. So, you can call your university to know what is their process. Call to the general line ask for admin or evaluation, explain what you need and why and they will be able to guide you best. ",0.21230000000000002,Positive,3.4246,0.03225806451612903,1,4.4246
541,541,Anna-University-Tamil-Nadu-India,What GATE score is required to join Anna University for a non-local civil engineer?,0,1,0/1,No,Requested,2019-04-14,https://www.quora.com/What-GATE-score-is-required-to-join-Anna-University-for-a-non-local-civil-engineer,I have searched for the same thing as i belong to non local category.. I found that anna University gives preference to TNCET exam rather than Gate score.. Through gate cutoff will be around 500-550 for mech and civil core branches.. Ps-Answer as per general category cutoff.. ,0.0,Neutral,3.0,0.0,0,3.0
542,542,Anna-University-Tamil-Nadu-India,Is it true that the evaluating process for final semester students in Anna University-affiliated college will be liberal?,2,2,2/2,No,Followed,2019-04-20,https://www.quora.com/Is-it-true-that-the-evaluating-process-for-final-semester-students-in-Anna-University-affiliated-college-will-be-liberal,Really i too need the answer of this particular question.. But staffs and seniors said the correction will be liberal one..!!! The Exact answer Only anna university knows ,0.0,Neutral,3.0,0.06451612903225806,1,
543,543,Anna-University-Tamil-Nadu-India,Is it true that the evaluating process for final semester students in Anna University-affiliated college will be liberal?,2,2,2/2,No,Followed,2019-04-20,https://www.quora.com/Is-it-true-that-the-evaluating-process-for-final-semester-students-in-Anna-University-affiliated-college-will-be-liberal,"May be yes, because the final semester passing percentage is high compare to other semesters ",0.4019,Positive,3.8038,0.06451612903225806,1,4.8038
544,544,Anna-University-Tamil-Nadu-India,When will TNEA registration 2019 start?,2,1,2/1,No,Followed,2019-05-15,https://www.quora.com/When-will-TNEA-registration-2019-start,"Availability of application forms will be from MAY 3,2019. If you have any doubts regarding admission , you can google it.. ",-0.148,Negative,2.7039999999999997,0.06451612903225806,1,1.7039999999999997
545,545,Anna-University-Tamil-Nadu-India,What happens if I fail in the last semester of college (Anna University affiliated)?,0,3,0/3,No,Requested,2019-04-12,https://www.quora.com/What-happens-if-I-fail-in-the-last-semester-of-college-Anna-University-affiliated,"First always Think positive, have faith in you.. You would have come to last semester with so many struggles ,Yaa you came to an end, so that last semester papers won't be big tough for you. Coming to your question... If you get to fail, then no problem you can reappear in next coming semester ,thank god you are not under 2017regulation, then it will be big head ache . ",0.18296666666666664,Positive,3.3659333333333334,0.0,0,3.3659333333333334
546,546,Anna-University-Tamil-Nadu-India,What happens if I fail in the last semester of college (Anna University affiliated)?,0,3,0/3,No,Requested,2019-04-12,https://www.quora.com/What-happens-if-I-fail-in-the-last-semester-of-college-Anna-University-affiliated,"Firstly 99.99% people will be able to pass the last semester. Generally every batch used to give 100% pass percentage. Still if you get any arrear you will have one year until your graduation , you can easily clear at that time in revaluation. ",0.20413333333333336,Positive,3.4082666666666666,0.0,0,3.4082666666666666
547,547,Anna-University-Tamil-Nadu-India,Is Anna University intranationally approved?,5,1,5/1,Yes,Followed,2020-04-13,https://www.quora.com/Is-Anna-University-intranationally-approved,Yes. It is one of the best University in India. It's one of the Internationally recognised University. And another Plus point for your future is that you can even apply directly for the work permit to Australia after graduating From Anna University / affliated colleges with NBA accredited. ,0.2597,Positive,3.5194,0.16129032258064516,1,4.5194
548,548,Anna-University-Tamil-Nadu-India,"Is the DEET entrance exam for a distant MBA in Anna University conducted twice in a year? If yes, when?",1,1,1/1,No,Followed,2019-04-08,https://www.quora.com/Is-the-DEET-entrance-exam-for-a-distant-MBA-in-Anna-University-conducted-twice-in-a-year-If-yes-when,"Yes,It is conducted Twice in a year. One in CY Calendar Year, Another in AY Academic year. For CY :- February For CY:-June For Updates Kindly Visit Anna University CDE Website Frequently Cheers. ",0.24766666666666667,Positive,3.4953333333333334,0.03225806451612903,1,4.495333333333333
549,549,Anna-University-Tamil-Nadu-India,What is the meaning of FNP in Anna University challenge evaluation results?,2,1,2/1,No,Followed,2019-06-28,https://www.quora.com/What-is-the-meaning-of-FNP-in-Anna-University-challenge-evaluation-results,Fees not Paid Source : Anna University - Result Legends (See at the last) ,0.0,Neutral,3.0,0.06451612903225806,1,
550,550,Anna-University-Tamil-Nadu-India,Can I get admission in Anna University if I live in Jharkhand State?,1,2,1/2,No,Followed,2019-04-03,https://www.quora.com/Can-I-get-admission-in-Anna-University-if-I-live-in-Jharkhand-State,"Yes , you can get Admission. No discrimination in Getting admission in Colleges Throughout the India(except J&K). But Every university has some rules and regulation to give admission to candidates whose are not belongs to home state of that university. Enquire and get admission. Hearty welcome to Tamilnadu All the best buddy. ",0.18158000000000002,Positive,3.36316,0.03225806451612903,1,4.363160000000001
551,551,Anna-University-Tamil-Nadu-India,Can I get admission in Anna University if I live in Jharkhand State?,1,2,1/2,No,Followed,2019-04-03,https://www.quora.com/Can-I-get-admission-in-Anna-University-if-I-live-in-Jharkhand-State,"Yes, you can apply through Other state quota. You’ll come under Eastern region. ",0.20095,Positive,3.4019,0.03225806451612903,1,4.4018999999999995
552,552,Anna-University-Tamil-Nadu-India,Do you have any experience with Anna University challenge revaluation?,1,1,1/1,No,Followed,2019-04-02,https://www.quora.com/Do-you-have-any-experience-with-Anna-University-challenge-revaluation,Challenge revaluation is nothing but paper review. It was in my 6th semester when I put one of my paper for challenge revaluation. It costs 3000 per paper and if luckily you clear the paper or your grade changes your 3000 will be given back to you else not( According to University rules but I didn't get any refund till now).My grade changed ( 95% people will be able to) but it is actually a worst way to earn money from the students. If you really want good grades concentrate on handwriting more :p ( Anna University paper evaluation is purely based upon handwriting) . ,0.066975,Positive,3.13395,0.03225806451612903,1,4.1339500000000005
553,553,Anna-University-Tamil-Nadu-India,"Is it mandatory to appear for TANCET even with a valid GATE score to get admission in CEG, Anna University?",1,3,1/3,No,Followed,2019-04-02,https://www.quora.com/Is-it-mandatory-to-appear-for-TANCET-even-with-a-valid-GATE-score-to-get-admission-in-CEG-Anna-University,I completed my ME in CEG last year. I got my admission through gate score. It is not mandatory to appear for tancet if you have a valid gate score. For ME/M.tech admissions in anna university there are two categories of entry - through gate and tancet. You can apply with gate score. ,-0.01144,Neutral,2.97712,0.03225806451612903,1,1.9771200000000002
554,554,Anna-University-Tamil-Nadu-India,"Is it mandatory to appear for TANCET even with a valid GATE score to get admission in CEG, Anna University?",1,3,1/3,No,Followed,2019-04-02,https://www.quora.com/Is-it-mandatory-to-appear-for-TANCET-even-with-a-valid-GATE-score-to-get-admission-in-CEG-Anna-University,It is based on the specialisation you are choosing. For some ME cources CEG has reserved seats for GATE marks. The number of seats may change year to year. My opinion is it's better to write TANCET also. Because if you don't get seat in GATE category you may have a chance to get it using TANCET marks. ,0.15352000000000002,Positive,3.30704,0.03225806451612903,1,4.307040000000001
555,555,Anna-University-Tamil-Nadu-India,Is there an entrance exam for Anna University to join BE courses?,1,3,1/3,No,Followed,2019-04-01,https://www.quora.com/Is-there-an-entrance-exam-for-Anna-University-to-join-BE-courses,"Definitely no…. There's no such entrance exams for joining Anna University….. your cutoff will be calculated based on your board exam marks and you'll be called for the councelling based on the cutoff score….. If u have cleared exams like JEE, u can also use those marks to join instead of your board exam marks. It's upto the person to choose whether which marks are better to get good college in the councelling. ",0.357775,Positive,3.71555,0.03225806451612903,1,4.71555
556,556,Anna-University-Tamil-Nadu-India,Is there an entrance exam for Anna University to join BE courses?,1,3,1/3,No,Followed,2019-04-01,https://www.quora.com/Is-there-an-entrance-exam-for-Anna-University-to-join-BE-courses,"Previously it was. Now there is no entrance examination for getting admission for engineering in Tamilnadu As per your 12 th Cut off (Maths ,Physics and Chemistry). you can get Admission if you score secure cut off most probably 198 and above All the best ",0.05329999999999998,Positive,3.1066,0.03225806451612903,1,4.1066
557,557,Anna-University-Tamil-Nadu-India,What is the procedure for joining a lateral entry BTech after getting a diploma in Anna University?,0,1,0/1,No,Requested,2019-03-31,https://www.quora.com/What-is-the-procedure-for-joining-a-lateral-entry-BTech-after-getting-a-diploma-in-Anna-University,Anna University is not awarding Diploms. The DOT only is giving Diplomas. Separate notification will be issued regarding LE by Anna University. ( Now by DOT). Contact u r interested college and see Anna University/DOT details in sites. Google. ,0.06678333333333333,Positive,3.133566666666667,0.0,0,3.133566666666667
558,558,Anna-University-Tamil-Nadu-India,Is it easier to complete PhD in Anna University when compared to other universities?,1,1,1/1,No,Followed,2019-03-29,https://www.quora.com/Is-it-easier-to-complete-PhD-in-Anna-University-when-compared-to-other-universities,I think is simply hard because working experience must (asst proof) you will try deemed University like 1.sastra University 2.kalasalingam University 3.vit University 4.srm University 5.amrita University ,0.2732,Positive,3.5464,0.03225806451612903,1,4.5464
559,559,Anna-University-Tamil-Nadu-India,"Which college is best among the colleges MIT Chennai, Anna University, PSG Tech, GCT Coimbatore, CIT Coimbatore, KCT Coimbatore, and TCE Madurai?",0,3,0/3,No,Requested,2019-03-27,https://www.quora.com/Which-college-is-best-among-the-colleges-MIT-Chennai-Anna-University-PSG-Tech-GCT-Coimbatore-CIT-Coimbatore-KCT-Coimbatore-and-TCE-Madurai,"The holy trinity CEG, MIT, and PSG are highly reputed and legacy institutions. All these three colleges have a strong alumni network, which can be a catalyst in your career growth. Hence, they are the best when compared with other colleges in most aspects. GCT, CIT, KCT, and TCE are good colleges. You may also consider SSN, Amrita, and SASTRA in your options. All these ten colleges would be the top ten engineering colleges in Tamil Nadu, excluding IIT-Madras, and NIT-Trichy. Depending on the faculty, reputation, placements, infrastructure, and city, you can choose the best fit for you. I would s Continue ReadingThe holy trinity CEG, MIT, and PSG are highly reputed and legacy institutions. All these three colleges have a strong alumni network, which can be a catalyst in your career growth. Hence, they are the best when compared with other colleges in most aspects. GCT, CIT, KCT, and TCE are good colleges. You may also consider SSN, Amrita, and SASTRA in your options. All these ten colleges would be the top ten engineering colleges in Tamil Nadu, excluding IIT-Madras, and NIT-Trichy. Depending on the faculty, reputation, placements, infrastructure, and city, you can choose the best fit for you. I would suggest having a word with the alumni from these colleges, preferably with the alumni from the department you would like to choose and then make a decision accordingly.  Thank you for reading. For more answers, visit Karthik Panjanatham Ramaswamy (கார்த்திக் பஞ்சநதம் ராமசாமி) ",0.36730588235294126,Positive,3.7346117647058827,0.0,0,3.7346117647058827
560,560,Anna-University-Tamil-Nadu-India,"Which college is best among the colleges MIT Chennai, Anna University, PSG Tech, GCT Coimbatore, CIT Coimbatore, KCT Coimbatore, and TCE Madurai?",0,3,0/3,No,Requested,2019-03-27,https://www.quora.com/Which-college-is-best-among-the-colleges-MIT-Chennai-Anna-University-PSG-Tech-GCT-Coimbatore-CIT-Coimbatore-KCT-Coimbatore-and-TCE-Madurai,"CEG, MIT, ACT (Three campuses of Anna Univ Chennai)PSG (Especially Mech)SSN/GCT/CITBut, CSE/IT streams provide more value than any other streams (unless a passion for a particular stream). If you just want a job out of college, choose MIT/CEG irrespective of streams. If you want a prosperous tech career (no particular inclination), choose IT/CSE in any govt engineering institute in Chennai/Coimbatore and prepare GATE and go for IIT/IISC or Abroad (If you can afford). ",0.43133333333333335,Positive,3.8626666666666667,0.0,0,3.8626666666666667
561,561,Anna-University-Tamil-Nadu-India,Is PSG college of technology overhyped? What are the pluses in studying there?,1,1,1/1,No,Followed,2019-03-24,https://www.quora.com/Is-PSG-college-of-technology-overhyped-What-are-the-pluses-in-studying-there,"As long as there was entrance test which really tested the students real talent, selection to the PSG tech. was , highly competitive . Now days the selection is based on marks. One student in every village school scores high marks including centum on there rote memory habit and wants to join PSG. But Practical approach is lacking. Yes. the charm of the institution to the out side world especially the companies coming for campus selection is still high , though the out coming products are not that much competitive enough in real life challenge. ",0.24645714285714285,Positive,3.492914285714286,0.03225806451612903,1,4.492914285714286
